 NAME III (version 6.5)                                          
 Run name:                   Training Example 1
 Run time:                   30/09/2015 15:20:04.640 UTC+01:00
 Met data:                   Single Site Flow.Met Station
 Start of release:           08/10/2008 00:00 UTC
 End of release:             08/10/2008 06:00 UTC
 Source strength:            100.0000 g / s
 Release location:           3.4700W   50.7300N
 Release height:             150.000m agl +/- 0.000m
 Run duration:               12hr 0min
 X grid origin:                -6.445000    
 Y grid origin:                 47.75500    
 X grid size:                         120
 Y grid size:                         120
 X grid resolution:            5.0000001E-02
 Y grid resolution:            5.0000001E-02
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                    Tracer,
                        ,                        ,                        ,                        ,                     Req 1,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,                    Tracer,
                        ,                        ,                        ,                        ,                   g / m^3,
                        ,                        ,                        ,                        ,               All sources,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,          1hr 0min average,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      08/10/2008 04:00 UTC,
                        ,                        ,                        ,                        ,        Z = 50.00000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                      61,                      61,               -3.445000,                50.75500,             5.5226188E-08,
                      62,                      60,               -3.395000,                50.70500,             2.7580338E-08,
                      62,                      61,               -3.395000,                50.75500,             9.1123218E-07,
                      63,                      60,               -3.345000,                50.70500,             5.5160676E-08,
                      63,                      61,               -3.345000,                50.75500,             2.5956308E-06,
                      64,                      60,               -3.295000,                50.70500,             1.6548202E-07,
                      64,                      61,               -3.295000,                50.75500,             3.5068635E-06,
                      64,                      62,               -3.295000,                50.80500,             2.7636966E-08,
                      65,                      60,               -3.245000,                50.70500,             1.1032135E-07,
                      65,                      61,               -3.245000,                50.75500,             4.9427431E-06,
                      65,                      62,               -3.245000,                50.80500,             2.4873270E-07,
                      66,                      60,               -3.195000,                50.70500,             1.9306236E-07,
                      66,                      61,               -3.195000,                50.75500,             5.6054564E-06,
                      66,                      62,               -3.195000,                50.80500,             6.9092420E-07,
                      67,                      60,               -3.145000,                50.70500,             1.6548202E-07,
                      67,                      61,               -3.145000,                50.75500,             5.5502305E-06,
                      67,                      62,               -3.145000,                50.80500,             1.4371221E-06,
                      68,                      60,               -3.095000,                50.70500,             2.7580339E-07,
                      68,                      61,               -3.095000,                50.75500,             5.3569393E-06,
                      68,                      62,               -3.095000,                50.80500,             2.0727725E-06,
                      68,                      63,               -3.095000,                50.85500,             1.1067943E-07,
                      69,                      60,               -3.045000,                50.70500,             4.4128544E-07,
                      69,                      61,               -3.045000,                50.75500,             5.2188739E-06,
                      69,                      62,               -3.045000,                50.80500,             2.8466081E-06,
                      69,                      63,               -3.045000,                50.85500,             2.7669858E-08,
                      70,                      60,               -2.995000,                50.70500,             6.0676746E-07,
                      70,                      61,               -2.995000,                50.75500,             4.8599040E-06,
                      70,                      62,               -2.995000,                50.80500,             3.0400668E-06,
                      70,                      63,               -2.995000,                50.85500,             5.5339715E-08,
                      71,                      59,               -2.945000,                50.65500,             2.7550627E-08,
                      71,                      60,               -2.945000,                50.70500,             7.7224951E-07,
                      71,                      61,               -2.945000,                50.75500,             5.7159091E-06,
                      71,                      62,               -2.945000,                50.80500,             3.5375324E-06,
                      71,                      63,               -2.945000,                50.85500,             2.4902874E-07,
                      72,                      59,               -2.895000,                50.65500,             5.5101253E-08,
                      72,                      60,               -2.895000,                50.70500,             9.9289218E-07,
                      72,                      61,               -2.895000,                50.75500,             5.3017129E-06,
                      72,                      62,               -2.895000,                50.80500,             3.3164365E-06,
                      72,                      63,               -2.895000,                50.85500,             4.4271775E-07,
                      73,                      60,               -2.845000,                50.70500,             7.7224945E-07,
                      73,                      61,               -2.845000,                50.75500,             5.2740997E-06,
                      73,                      62,               -2.845000,                50.80500,             3.4269842E-06,
                      73,                      63,               -2.845000,                50.85500,             4.9805743E-07,
                      74,                      59,               -2.795000,                50.65500,             2.7550627E-08,
                      74,                      60,               -2.795000,                50.70500,             1.0204725E-06,
                      74,                      61,               -2.795000,                50.75500,             5.1636480E-06,
                      74,                      62,               -2.795000,                50.80500,             3.3717101E-06,
                      74,                      63,               -2.795000,                50.85500,             5.2572727E-07,
                      74,                      64,               -2.795000,                50.90500,             2.7699825E-08,
                      75,                      59,               -2.745000,                50.65500,             8.2651880E-08,
                      75,                      60,               -2.745000,                50.70500,             9.3773156E-07,
                      75,                      61,               -2.745000,                50.75500,             4.5561601E-06,
                      75,                      62,               -2.745000,                50.80500,             2.9295188E-06,
                      75,                      63,               -2.745000,                50.85500,             5.2572727E-07,
                      76,                      59,               -2.695000,                50.65500,             2.2040501E-07,
